Time stressAv
300.0 0.03544382162931875
320.0 0.04873386370807444
340.0 0.02289998285352393
360.0 -0.017944825008739295
380.0 -0.0626953196557971
400.0 -0.10631376329608333
420.0 -0.1487157304206582
440.0 -0.17025762125851682
460.0 -0.18651616282188443
480.0 -0.1929097810464012
500.0 -0.19304661343091442
520.0 -0.17600122911062308
540.0 -0.1599671712141875
560.0 -0.14487444528321672
580.0 -0.13420193216718976
600.0 -0.12717402426462185
620.0 -0.13022239962848658
640.0 -0.12560891306441838
660.0 -0.1144647883663656
680.0 -0.09779679746709326
700.0 -0.08811691414788902
720.0 -0.07467720864910937
740.0 -0.08136631717876268
760.0 -0.10025554029059369
780.0 -0.11851373349668815
800.0 -0.1310457904347721
820.0 -0.1505986156002374
840.0 -0.16101193832177943
860.0 -0.15951465553007801
880.0 -0.16562286817051267
900.0 -0.16979149171460925
920.0 -0.16958756593087684
940.0 -0.16633018943862374
960.0 -0.14774118427785435
980.0 -0.13362164842773333
1000.0 -0.1382432744062967
1020.0 -0.15043611048509065
1040.0 -0.15908861706318575
1060.0 -0.1559530064439896
1080.0 -0.14780040353998078
1100.0 -0.1258871802310464
1120.0 -0.11308437226380579
1140.0 -0.11208133526962276
1160.0 -0.12681971140753306
1180.0 -0.1424342628366669
1200.0 -0.15683734654180326
1220.0 -0.16290651973783277
1240.0 -0.16830376784204068
1260.0 -0.17666911282988731
1280.0 -0.17418103300769575
1300.0 -0.15060312584274937
1320.0 -0.12774871162894005
1340.0 -0.12663041155926458
1360.0 -0.12770546038357167
1380.0 -0.12993363249283066
1400.0 -0.1316783778521735
1420.0 -0.1375221799005708
1440.0 -0.11822872790015719
1460.0 -0.10888548589922659
1480.0 -0.11222927931814582
1500.0 -0.11365093018614551
1520.0 -0.112599623440834
1540.0 -0.11801548748534478
1560.0 -0.13981402630492587
1580.0 -0.15929587358110522
1600.0 -0.15439796759305702
1620.0 -0.1482724244612604
1640.0 -0.15165486104808504
1660.0 -0.1444471853740712
1680.0 -0.12881645744638354
1700.0 -0.12732127403615295
1720.0 -0.123614769509918
1740.0 -0.12973243191920938
1760.0 -0.14135199851880698
1780.0 -0.14931669151627172
1800.0 -0.14619773261228106
1820.0 -0.13589512433067077
1840.0 -0.13435126634412686
1860.0 -0.1283555178096688
1880.0 -0.11700910444848228
1900.0 -0.11219501702535728
1920.0 -0.11430609811696446
1940.0 -0.1179772350212633
1960.0 -0.1285565144631709
1980.0 -0.13588583646128402
2000.0 -0.1396568577398467
2020.0 -0.14422646640744177
2040.0 -0.16750811886688144
2060.0 -0.18548550709249134
2080.0 -0.1947294579260889
2100.0 -0.1955919323194469
2120.0 -0.1909053206448337
2140.0 -0.17867835592995185
2160.0 -0.16039866959014695
2180.0 -0.1466299180324378
2200.0 -0.1215828539926408
2220.0 -0.1022634268356104
2240.0 -0.09991018714639043
2260.0 -0.10566062284532322
2280.0 -0.10995961021045353
2300.0 -0.11042404533891169
2320.0 -0.11828147635390035
2340.0 -0.1188547003193503
2360.0 -0.10708913236639224
2380.0 -0.11518120204078984
2400.0 -0.13797671794081315
2420.0 -0.1621511462324108
2440.0 -0.16606231911209204
2460.0 -0.16573984879043732
2480.0 -0.16728154180157365
2500.0 -0.17256435933852077
2520.0 -0.16564157721609532
2540.0 -0.16231626094175375
2560.0 -0.15828232844693615
2580.0 -0.1447527132484236
2600.0 -0.1417617392163435
2620.0 -0.13660135339378882
2640.0 -0.13347581579404888
2660.0 -0.1308065937596444
2680.0 -0.14731022008559583
2700.0 -0.16125442904215087
2720.0 -0.16831990237502423
2740.0 -0.1624287687556093
2760.0 -0.16720113874831818
2780.0 -0.17134192114165714
2800.0 -0.16836253998064066
2820.0 -0.1564615907128062
2840.0 -0.1375738551470285
2860.0 -0.12598198271875277
2880.0 -0.1166040730715711
2900.0 -0.11241942773111847
2920.0 -0.10218179412297734
2940.0 -0.09446375267277722
2960.0 -0.11069219706289847
2980.0 -0.12510374335080213
3000.0 -0.13954381962759735
3020.0 -0.15765567447619813
3040.0 -0.15478594148597377
3060.0 -0.13370539288584551
3080.0 -0.11797225741269529
3100.0 -0.11806017318169217
3120.0 -0.12165842970550911
3140.0 -0.12537599727800516
3160.0 -0.13120698894107077
3180.0 -0.15296887929567823
3200.0 -0.1638355884633572
3220.0 -0.16914075518213037
3240.0 -0.16176136756612286
3260.0 -0.15614050789950137
3280.0 -0.15578030654664285
3300.0 -0.15015691801680833
3320.0 -0.14771237734541182
3340.0 -0.13437604896821145
3360.0 -0.11639581184705568
3380.0 -0.10146737016892922
3400.0 -0.11209474955622155
3420.0 -0.13697214001247882
3440.0 -0.16354309585987944
3460.0 -0.17346134210881403
3480.0 -0.17463018452351298
3500.0 -0.16616226479769938
3520.0 -0.1610218458409573
3540.0 -0.1518957614201197
3560.0 -0.1418672235275252
3580.0 -0.12756487268859626
3600.0 -0.12388305958673522
3620.0 -0.1351951487916231
3640.0 -0.15127724018724623
3660.0 -0.15082360229170674
3680.0 -0.14442400390447385
3700.0 -0.1397715428692232
3720.0 -0.14371015229444836
3740.0 -0.1440368565724072
3760.0 -0.13428186251521015
3780.0 -0.11674811235039868
3800.0 -0.09179456010257499
3820.0 -0.0821362777161209
3840.0 -0.07642248390547757
3860.0 -0.08471101115093031
3880.0 -0.08783405354727442
3900.0 -0.09079576803566876
3920.0 -0.09530165663537858
3940.0 -0.10355629792220462
3960.0 -0.11015125365562227
3980.0 -0.13121440280887706
4000.0 -0.1506019611297544
4020.0 -0.1662690047305358
4040.0 -0.1692880988919637
4060.0 -0.15448443060300504
4080.0 -0.15028330195759107
4100.0 -0.13897905844081634
4120.0 -0.12944610742298582
4140.0 -0.13481564665472298
4160.0 -0.12619325390698205
4180.0 -0.11905911599645509
4200.0 -0.10252897887129107
4220.0 -0.10846678840922701
4240.0 -0.10665100749986546
4260.0 -0.11190011885148798
4280.0 -0.1263592598825614
4300.0 -0.12728984441384206
4320.0 -0.1317387147607144
4340.0 -0.1255216617133984
4360.0 -0.11812581283721955
4380.0 -0.10767396581033843
4400.0 -0.09701399853165392
4420.0 -0.09682561272731068
4440.0 -0.09738087995114116
4460.0 -0.1032781360562585
4480.0 -0.11451329744069734
4500.0 -0.13040087264998423
4500.0 -0.13040087264998426
4520.0 -0.14131452165128863
4540.0 -0.15212883461400806
4560.0 -0.15257949864994816
4580.0 -0.15457308636276226
4600.0 -0.15623932682095235
4620.0 -0.13981719059465034
4640.0 -0.11251443674438981
4660.0 -0.0805551661498912
4680.0 -0.057777765241467986
4700.0 -0.049490185448621694
4720.0 -0.06483078532902953
4740.0 -0.09153987652306746
4760.0 -0.12725537443065796
4780.0 -0.15072535206146473
4800.0 -0.15582656248428725
4820.0 -0.17365348477477147
4840.0 -0.1961465562784228
4860.0 -0.2108480608209431
4880.0 -0.20522623747180443
4900.0 -0.18957619835473674
4920.0 -0.17839144517620084
4940.0 -0.1699177553388561
4960.0 -0.17862206924272184
4980.0 -0.1760392750705485
5000.0 -0.17106774758306828
5020.0 -0.16355666601655175
5040.0 -0.1424122554273162
5060.0 -0.11300234487128032
5080.0 -0.08601457310703065
5100.0 -0.07979991650634675
5120.0 -0.09523025197832673
5140.0 -0.11936589403297006
5160.0 -0.1379397857405783
5180.0 -0.13801913940334604
5200.0 -0.1305334985155636
5220.0 -0.11445304125943663
5240.0 -0.0885487938783233
5260.0 -0.07522902770762126
5280.0 -0.07324005417724132
5300.0 -0.07441063581288541
5320.0 -0.08182101492421398
5340.0 -0.09817928844921785
5360.0 -0.11135299737624911
5380.0 -0.1238575208097162
5400.0 -0.135529132358952
5420.0 -0.1535328901487635
5440.0 -0.16253815868169774
5460.0 -0.15980044593685028
5480.0 -0.15034155184758005
5500.0 -0.1352781725649256
5500.0 -0.13527817256492575
5520.0 -0.11707587901054399
5540.0 -0.1263432330493852
5560.0 -0.1350792848238977
5580.0 -0.1443630378576732
5600.0 -0.14582103966573925
5620.0 -0.1485631252852404
5640.0 -0.13972908092852762
5660.0 -0.1361064666242461
5680.0 -0.12299688443403044
5700.0 -0.11567934730545822
5720.0 -0.11434318938096268
5740.0 -0.1179384824230527
5760.0 -0.11824054114949893
5780.0 -0.11236256173911403
5800.0 -0.10148463565368382
5820.0 -0.08899552051643128
5840.0 -0.07807580625497472
5860.0 -0.08054509580039182
5880.0 -0.09656985007422947
5900.0 -0.10938264467094501
5920.0 -0.12589454120784946
5940.0 -0.14588714702456695
5960.0 -0.16577568203668555
5980.0 -0.17626491961581547
6000.0 -0.16679146376981077
6020.0 -0.13777888627351606
6040.0 -0.11205528197774071
6060.0 -0.0997426395596505
6080.0 -0.10262164644807764
6100.0 -0.0983004692409809
